"_DRAFT_NOTICE_fr_FR","BROUILLON v1.2.0 — à faire vérifier par un locuteur natif avant utilisation en production."

"Backorder ETA Display","Affichage de l'ETA de réapprovisionnement"
"Backorder ETA","ETA"
"Estimated delivery times","Délais de livraison estimés"
"Ships in","Expédition sous"
"Dismiss","Ignorer"
"Module Status","État du module"
"License","Licence"
"License Key","Clé de licence"
"Production Environment","Environnement de production"
"General Settings","Paramètres généraux"
"Enable Module","Activer le module"
"Default ETA Text","Texte ETA par défaut"
"Display Locations","Emplacements d'affichage"
"Show on Product Page","Afficher sur la fiche produit"
"Show on Cart Page","Afficher dans le panier"
"Show on Checkout","Afficher au paiement"
"Include in Order Confirmation Email","Inclure dans l'e-mail de confirmation"
"Badge Style","Style de badge"
"Warning (amber)","Avertissement (ambre)"
"Info (blue)","Info (bleu)"
"Neutral (grey)","Neutre (gris)"
"eTechFlow Shipping","Expédition eTechFlow"
