"_DRAFT_NOTICE_nl_NL","CONCEPT v1.2.0 — laat dit nakijken door een moedertaalspreker voor productiegebruik."

"Backorder ETA Display","Backorder-ETA-weergave"
"Backorder ETA","ETA"
"Estimated delivery times","Geschatte levertijden"
"Ships in","Verzending binnen"
"Dismiss","Sluiten"
"Module Status","Modulestatus"
"License","Licentie"
"License Key","Licentiesleutel"
"Production Environment","Productieomgeving"
"General Settings","Algemene instellingen"
"Enable Module","Module inschakelen"
"Default ETA Text","Standaard-ETA-tekst"
"Display Locations","Weergavelocaties"
"Show on Product Page","Tonen op productpagina"
"Show on Cart Page","Tonen in winkelwagen"
"Show on Checkout","Tonen bij afrekenen"
"Include in Order Confirmation Email","Opnemen in bevestigingsmail"
"Badge Style","Badge-stijl"
"Warning (amber)","Waarschuwing (amber)"
"Info (blue)","Info (blauw)"
"Neutral (grey)","Neutraal (grijs)"
"eTechFlow Shipping","eTechFlow Verzending"
