"_DRAFT_NOTICE_es_ES","BORRADOR v1.2.0 — revisar por un hablante nativo antes de usar en producción."

"Backorder ETA Display","Visualización de ETA de reposición"
"Backorder ETA","ETA"
"Estimated delivery times","Tiempos de entrega estimados"
"Ships in","Envío en"
"Dismiss","Descartar"
"Module Status","Estado del módulo"
"License","Licencia"
"License Key","Clave de licencia"
"Production Environment","Entorno de producción"
"General Settings","Configuración general"
"Enable Module","Habilitar módulo"
"Default ETA Text","Texto de ETA por defecto"
"Display Locations","Ubicaciones de visualización"
"Show on Product Page","Mostrar en página de producto"
"Show on Cart Page","Mostrar en el carrito"
"Show on Checkout","Mostrar en el checkout"
"Include in Order Confirmation Email","Incluir en correo de confirmación"
"Badge Style","Estilo de etiqueta"
"Warning (amber)","Advertencia (ámbar)"
"Info (blue)","Información (azul)"
"Neutral (grey)","Neutral (gris)"
"eTechFlow Shipping","Envío eTechFlow"
