"_DRAFT_NOTICE_ja_JP","ドラフト v1.2.0 — 本番使用前にネイティブスピーカーによるレビューが必要です。"

"Backorder ETA Display","入荷予定日表示"
"Backorder ETA","入荷予定日"
"Estimated delivery times","お届け予定日"
"Ships in","発送まで"
"Dismiss","閉じる"
"Module Status","モジュール状態"
"License","ライセンス"
"License Key","ライセンスキー"
"Production Environment","本番環境"
"General Settings","一般設定"
"Enable Module","モジュールを有効化"
"Default ETA Text","デフォルトETAテキスト"
"Display Locations","表示場所"
"Show on Product Page","商品ページに表示"
"Show on Cart Page","カートに表示"
"Show on Checkout","チェックアウトに表示"
"Include in Order Confirmation Email","注文確認メールに含める"
"Badge Style","バッジスタイル"
"Warning (amber)","警告 (アンバー)"
"Info (blue)","情報 (青)"
"Neutral (grey)","ニュートラル (グレー)"
"eTechFlow Shipping","eTechFlow 配送"
