"_DRAFT_NOTICE_zh_Hans_CN","草稿 v1.2.0 — 在生产环境中使用之前需经母语者审阅。"

"Backorder ETA Display","缺货预计到货时间显示"
"Backorder ETA","预计到货时间"
"Estimated delivery times","预计交付时间"
"Ships in","发货时间"
"Dismiss","关闭"
"Module Status","模块状态"
"License","许可证"
"License Key","许可证密钥"
"Production Environment","生产环境"
"General Settings","常规设置"
"Enable Module","启用模块"
"Default ETA Text","默认ETA文本"
"Display Locations","显示位置"
"Show on Product Page","在产品页面显示"
"Show on Cart Page","在购物车显示"
"Show on Checkout","在结账页显示"
"Include in Order Confirmation Email","包含在订单确认邮件中"
"Badge Style","徽章样式"
"Warning (amber)","警告 (琥珀色)"
"Info (blue)","信息 (蓝色)"
"Neutral (grey)","中性 (灰色)"
"eTechFlow Shipping","eTechFlow 配送"
